twitter_id,label,__split
1382063540500979713,non-satire,test
1382092482364596226,non-satire,test
1382085183139164169,non-satire,train
1382106372695801859,satire,test
1382105064202903554,non-satire,train
1382121422487658497,non-satire,train
1382126706962612225,non-satire,train
1382148954922618881,satire,train
1382165713738162180,non-satire,val
1382171753590378500,non-satire,val
1382221078550827008,non-satire,train
1382217052027502593,non-satire,train
1382259582404153344,non-satire,test
1382316457283915776,non-satire,train
1382313193872134144,non-satire,train
1382329911696789510,non-satire,train
1382346808416882688,non-satire,val
1382338986098577408,non-satire,train
1382338282290237446,non-satire,train
1382377372452753414,non-satire,test
1382373074020962307,non-satire,train
1382370617979252744,satire,train
1382367536969256970,non-satire,test
1382363584299114496,non-satire,test
1382381503024222211,non-satire,val
1382423460736069635,satire,train
1382424015583678467,non-satire,test
1382453629098004483,satire,train
1382452604148584448,non-satire,test
1382447319451324419,non-satire,test
1382443544653176832,non-satire,train
1382457637510414340,non-satire,train
1382473743512051712,non-satire,train
1382498964025532417,satire,test
1382491611276341252,non-satire,train
1382487584723599363,non-satire,val
1382571386888101888,non-satire,train
1382613917080420353,non-satire,train
1382668776538206220,non-satire,test
1382693799789481994,non-satire,train
1382683056713121793,satire,test
1382682620069224450,non-satire,train
1382724143368441866,non-satire,train
1382720927163588608,non-satire,train
1382720368742440964,non-satire,val
1382719110547656708,non-satire,train
1382730537878441985,non-satire,val
1382726960950829056,non-satire,train
1382755639710076928,satire,test
1382771755597516805,non-satire,train
1382769442166353921,non-satire,train
1382768942821863425,satire,train
1382767246347489287,non-satire,train
1382777546291306496,non-satire,train
1382816250724716547,non-satire,train
1382816176955396098,satire,train
1382814740339122178,non-satire,train
1382812596278022144,non-satire,train
1382809707543285760,non-satire,train
1382833349140500484,non-satire,test
1382848714377719813,non-satire,test
1382883946304720899,non-satire,test
1382906596494249986,non-satire,train
1382928238310084611,non-satire,val
1382943841154523140,non-satire,test
1382959947336531969,non-satire,train
1383042512613371904,non-satire,val
1383045513319096323,non-satire,val
1383075132344655873,non-satire,train
1383099661817241606,non-satire,train
1383098270138781699,non-satire,train
1383097905695793160,non-satire,val
1383133096153845769,non-satire,train
1383120353153585152,non-satire,train
1383164797080965121,non-satire,train
1383148797845331970,non-satire,train
1383178386848186368,non-satire,val
1383173868773249030,non-satire,train
1383187879569063943,non-satire,train
1383183419803369472,non-satire,val
1383248397218435075,non-satire,val
1383246231590240261,non-satire,test
1383238335217369091,non-satire,train
1383294275107000327,non-satire,test
1383286096344145921,non-satire,test
1383431764400427010,non-satire,train
1383457268075667469,non-satire,train
1383457141365776386,satire,train
1383455370983612424,non-satire,val
1383449991344103430,non-satire,test
1383446802968367118,satire,train
1383481563308990469,non-satire,val
1383480933492224000,non-satire,train
1383508293771874304,non-satire,test
1383503152486313992,non-satire,train
1383547317718904833,non-satire,test
1383593874434650118,non-satire,test
1383587583024795652,non-satire,train
1383611715892375559,non-satire,train
1383604090630905862,non-satire,train
1383603814989631500,non-satire,val
1383630490574278656,non-satire,train
1383648486961385472,non-satire,train
1383680696498065414,non-satire,train
1383782076189581317,non-satire,train
1383772760351023113,non-satire,train
1383812696542310405,non-satire,val
1383812667152822282,satire,train
1383811464960434186,non-satire,test
1383827722682572800,satire,train
1383841506159702016,non-satire,train
1383872421514539011,non-satire,test
1383868632027992072,non-satire,train
1383865380532154370,non-satire,test
1383888193787809801,non-satire,test
1383880570585812992,satire,train
1383875496119701520,satire,test
1383930009836933120,non-satire,test
1383928579960885256,non-satire,train
1383978911915249664,non-satire,test
1383973630929866755,satire,train
1384009110522376192,non-satire,test
1384000050741710851,non-satire,val
1384049123985436673,non-satire,val
1384121431563247617,non-satire,train
1384145992333758481,non-satire,val
1384145087030980615,satire,train
1384143007553757191,non-satire,train
1384135051848212500,satire,train
1384159876331425794,satire,train
1384206411119271937,non-satire,train
1384200146666196995,satire,train
1384220358824185866,satire,train
1384230309764374530,non-satire,val
1384229235137519624,non-satire,val
1384250597054976004,satire,val
1384245417534234624,non-satire,val
1384241894251716608,non-satire,train
1384280781539840012,satire,train
1384276880329613318,satire,val
1384273351699570690,non-satire,train
1384272235792199682,non-satire,train
1384284676412514309,non-satire,train
1384283796153896961,satire,train
1384300782288265216,non-satire,train
1384298265823223809,non-satire,test
1384340041015644160,non-satire,train
1384336014462832640,non-satire,test
1384333498501173248,non-satire,val
1384331232922722308,non-satire,train
1384346080842747906,non-satire,train
1384379048168591366,non-satire,train
1384417552248365057,non-satire,train
1384485145055436802,non-satire,train
1384521160176537601,non-satire,train
1384518467060183042,non-satire,train
1384513433559781380,non-satire,train
1384532496109379584,non-satire,train
1384553770277773313,non-satire,test
1384551429377904646,non-satire,train
1384550026177769479,non-satire,test
1384546447303925760,non-satire,val
1384562676542570503,non-satire,val
1384583898449911808,non-satire,train
1384580653497212929,non-satire,train
1384612868172177409,satire,train
1384612841584349185,non-satire,val
1384607745907691521,non-satire,train
1384605437664792579,non-satire,val
1384624628446945282,non-satire,train
1384622904894185475,non-satire,train
1384617872199098371,non-satire,train
1384643049486266368,satire,train
1384643039168061442,non-satire,train
1384673239784427523,satire,train
1384662163478941698,non-satire,train
1384701170703241218,non-satire,train
1384713501818695682,non-satire,train
1384731118021353473,non-satire,val
1384723568093716482,non-satire,train
1384915024804786177,satire,val
1384945085851316231,satire,val
1384942510758416389,non-satire,train
1384939566994542596,non-satire,test
1384934961677934593,non-satire,test
1384948802243764224,non-satire,train
1384975324992229377,satire,train
1384965205852049409,non-satire,train
1384964276973195264,non-satire,train
1384962643556028416,non-satire,train
1385005677303631872,non-satire,val
1385005619766251522,satire,train
1385001650620821506,non-satire,train
1385013727267803137,satire,test
1385012092156088321,non-satire,train
1385010458705506309,non-satire,train
1385049465699004416,non-satire,train
1385048207428775939,non-satire,train
1385043174943387651,non-satire,train
1385039399591702532,non-satire,train
1385065829860052995,non-satire,val
1385079664465510410,non-satire,test
1385066946110976002,non-satire,test
1385108101863518210,non-satire,val
1385104075516121088,non-satire,val
1385215571453562881,non-satire,train
1385213043760668676,non-satire,test
1385211785196707841,non-satire,train
1385231931512610816,satire,train
1385231734032146433,non-satire,train
1385231319123124227,non-satire,train
1385220593872605185,non-satire,train
1385219344901181441,non-satire,train
1385239495474360330,satire,train
1385262120045096974,non-satire,train
1385260858884775937,non-satire,train
1385254540220321793,non-satire,train
1385252447661166592,non-satire,test
1385250688834301955,non-satire,val
1385290197030428678,non-satire,val
1385289581256269826,non-satire,train
1385282249570934786,non-satire,val
1385308121321644037,satire,val
1385300596157161472,non-satire,train
1385294980692910080,non-satire,train
1385322860361617408,non-satire,val
1385320342256709635,non-satire,test
1385309931805585408,non-satire,test
1385309761206296579,non-satire,val
1385332454634921984,non-satire,test
1385328293788872706,non-satire,train
1385325642606989312,non-satire,train
1385350448895254529,non-satire,train
1385345415755702273,non-satire,train
1385365548339322882,non-satire,test
1385381906087243785,non-satire,test
1385372868947578881,non-satire,train
1385395747223314435,non-satire,train
1385389707446558720,non-satire,train
1385387651868467205,non-satire,val
1385384422766047236,non-satire,train
1385413246660882432,satire,train
1385413115957874690,satire,val
1385429972827791361,non-satire,train
1385427204511838213,non-satire,train
1385420662009864192,non-satire,train
1385415590668509184,non-satire,val
1385441330101432320,non-satire,train
1385448343984386054,non-satire,val
1385464450019258368,non-satire,val
1385513020005261315,non-satire,train
1385571557318152198,non-satire,train
1385566125363056642,non-satire,val
1385590531665784833,non-satire,train
1385580597083394049,non-satire,val
1385604512849690635,non-satire,test
1385604372411920387,non-satire,val
1385600597391335427,non-satire,val
1385599338886352898,non-satire,train
1385627021384949762,non-satire,train
1385620729895477249,non-satire,test
1385613193741959170,non-satire,val
1385631519645978626,non-satire,val
1385653441415028738,non-satire,train
1385650908672020485,satire,test
1385640863066431489,non-satire,train
1385664721114656771,non-satire,test
1385662224203542528,non-satire,train
1385656102340100099,non-satire,test
1385689179334402048,non-satire,val
1385687268149497856,non-satire,train
1385705869317316610,non-satire,val
1385728942955327491,non-satire,train
1385748068973391877,non-satire,train
1385732969344733189,non-satire,train
1385731711267328004,non-satire,val
1385760482351529984,satire,val
1385755367100096519,non-satire,train
1385793367431258114,non-satire,train
1385834890822705153,non-satire,test
1385848983810150400,non-satire,val
1385842943970353156,non-satire,test
1385855023842684933,non-satire,train
1385966759912435715,non-satire,val
1385984375939026944,non-satire,val
1385989319735787524,satire,test
1386032081977835522,non-satire,train
1386027157860794374,non-satire,val
1386022136339390464,satire,train
1386020939746271236,non-satire,train
1386080928385040391,non-satire,train
1386064845737316352,non-satire,train
1386095105422069760,non-satire,test
1386088415158935553,non-satire,train
1386121781409304582,non-satire,val
1386152906651410439,non-satire,train
1386150470264233984,non-satire,val
1386178152662192130,non-satire,train
1386379581754576896,satire,val
1386378220983836677,non-satire,train
1386391314942496772,non-satire,test
1386390803870744576,non-satire,train
1386384450079002626,non-satire,test
1386407161643868165,non-satire,train
1386403386946465794,non-satire,train
